Site,Layer,ka cal BP,n,NISP,herb,carn,small,burnt,cmod,hum,osseous tech,ornaments,reference
Backo Kiro Cave,I,ca. 45-43,5537,1091,70.9,29.1,1,0.7,1.4,12.6,yes,yes,"this study; Hublin et al., 2020"
Backo Kiro Cave,J,ca.46,760,239,26.7,73.2,0.4,0.4,7.9,7.9,yes,yes,"this study; Hublin et al., 2020"
Temnata,4,48-40,1530,81,4,0.84,0,,1.7,50.7,,,"Ginter et al., 2000; Tsanova et al., 2021"
Ksâr ’Akil,XXII,">45,000 ",3683,1823,49.5,1.2,0.6,37.4,0.17,11.4,,yes," Bosch et al., 2015; Bosch, 2018"
Ksâr ’Akil,XXV,undated,272,170,62.5,1.1,0.02,1.3,0,15.9,,yes," Bosch et al., 2015; Bosch, 2018"
Üçağızlı Cave,F,ca. 45-38,3822,1264,94.6,3.4,2,,,,yes,yes,"Kuhn et al., 1999; 2009; Douka, 2013"
Üçağızlı Cave,G-H,ca. 45-38,1813,654,95.3,2.1,2.6,,,,yes,yes,"Kuhn et al., 1999; 2009; Douka, 2013"
Üçağızlı Cave,H,ca. 45-38,3581,1139,97.4,2.4,1.1,,,,yes,yes,"Kuhn et al., 1999; 2009; Douka, 2013"
Üçağızlı Cave,I,ca. 45-38,1114,360,94.3,2.8,3,,,,no,no,"Kuhn et al., 1999; 2009; Douka, 2013"
